unit_id,formula_type,material_required,uncertainty_pct,formula_expression
cubic_yard,volume_multiplier,false,5,multiplier=1
pickup_load,volume_multiplier,false,25,multiplier=2.5
truckload_small,volume_multiplier,false,20,multiplier=3.5
contractor_bag,volume_multiplier,false,18,multiplier=0.15
roof_square,weight_lbs_per_unit,true,15,lbsPerUnit=240
sqft_4in,area_thickness,true,10,thicknessIn=4
sqft_2in,area_thickness,true,12,thicknessIn=2
sqft_1in,area_thickness,true,15,thicknessIn=1
drywall_sheet,weight_lbs_per_unit,true,20,lbsPerUnit=55
furniture_item,weight_lbs_per_unit,false,25,lbsPerUnit=120
